net_id,arc_id,from_id,to_id,value
2011-06-30,NL-ES,NL,ES,20620
2011-06-30,NL-FI,NL,FI,2508
2011-06-30,NL-FR,NL,FR,134483
2011-06-30,NL-GB,NL,GB,142070
2011-06-30,NL-GR,NL,GR,4136
2011-06-30,NL-IE,NL,IE,6096
2011-06-30,NL-IT,NL,IT,25844
2011-06-30,NL-JP,NL,JP,50630
2011-06-30,NL-SE,NL,SE,11912
2011-06-30,NL-TR,NL,TR,3392
2011-06-30,NL-TW,NL,TW,2439
2011-06-30,NL-US,NL,US,103178
2011-06-30,SE-AT,SE,AT,2083
2011-06-30,SE-AU,SE,AU,2002
2011-06-30,SE-BE,SE,BE,1073
2011-06-30,SE-CA,SE,CA,3358
2011-06-30,SE-CL,SE,CL,18
2011-06-30,SE-DE,SE,DE,37563
2011-06-30,SE-ES,SE,ES,2438
2011-06-30,SE-FI,SE,FI,3613
2011-06-30,SE-FR,SE,FR,13218
2011-06-30,SE-GB,SE,GB,17674
2011-06-30,SE-GR,SE,GR,22
2011-06-30,SE-IE,SE,IE,1792
2011-06-30,SE-IT,SE,IT,3222
2011-06-30,SE-JP,SE,JP,19489
2011-06-30,SE-NL,SE,NL,7848
2011-06-30,SE-TR,SE,TR,53
2011-06-30,SE-TW,SE,TW,242
2011-06-30,SE-US,SE,US,23548
2011-06-30,TR-AT,TR,AT,1621
2011-06-30,TR-AU,TR,AU,395
2011-06-30,TR-BE,TR,BE,2694
2011-06-30,TR-CA,TR,CA,2215
2011-06-30,TR-CL,TR,CL,4
2011-06-30,TR-DE,TR,DE,20027
2011-06-30,TR-ES,TR,ES,19302
2011-06-30,TR-FR,TR,FR,28515
2011-06-30,TR-GB,TR,GB,30991
2011-06-30,TR-GR,TR,GR,30518
2011-06-30,TR-IT,TR,IT,4858
2011-06-30,TR-JP,TR,JP,4520
2011-06-30,TR-SE,TR,SE,313
2011-06-30,TR-TW,TR,TW,199
2011-06-30,TR-US,TR,US,21418
2011-06-30,TW-AT,TW,AT,3
2011-06-30,TW-AU,TW,AU,5498
2011-06-30,TW-BE,TW,BE,111
2011-06-30,TW-DE,TW,DE,8361
2011-06-30,TW-ES,TW,ES,207
2011-06-30,TW-FR,TW,FR,16901
2011-06-30,TW-GB,TW,GB,54091
2011-06-30,TW-IT,TW,IT,118
2011-06-30,TW-JP,TW,JP,15458
2011-06-30,TW-SE,TW,SE,15
2011-06-30,TW-TR,TW,TR,1
2011-06-30,TW-US,TW,US,50346
2011-06-30,US-AT,US,AT,16507
2011-06-30,US-AU,US,AU,82572
2011-06-30,US-BE,US,BE,28379
2011-06-30,US-CA,US,CA,579225
2011-06-30,US-CH,US,CH,776687
2011-06-30,US-CL,US,CL,1929
2011-06-30,US-DE,US,DE,558631
2011-06-30,US-ES,US,ES,229770
2011-06-30,US-FI,US,FI,583
2011-06-30,US-FR,US,FR,593190
2011-06-30,US-GB,US,GB,1124405
2011-06-30,US-GR,US,GR,5256
2011-06-30,US-IE,US,IE,42451
2011-06-30,US-IT,US,IT,43742
2011-06-30,US-JP,US,JP,1125987
2011-06-30,US-NL,US,NL,261569
2011-06-30,US-SE,US,SE,75272
2011-06-30,US-TR,US,TR,4640
2011-06-30,US-TW,US,TW,46404
2011-09-30,AT-AU,AT,AU,509
2011-09-30,AT-BE,AT,BE,2403
2011-09-30,AT-CA,AT,CA,1388
2011-09-30,AT-CH,AT,CH,12547
2011-09-30,AT-DE,AT,DE,81997
2011-09-30,AT-ES,AT,ES,5092
2011-09-30,AT-FI,AT,FI,371
2011-09-30,AT-FR,AT,FR,17304
2011-09-30,AT-GB,AT,GB,9207
2011-09-30,AT-GR,AT,GR,103
2011-09-30,AT-IE,AT,IE,2671
2011-09-30,AT-IT,AT,IT,104437
2011-09-30,AT-JP,AT,JP,6603
2011-09-30,AT-NL,AT,NL,9649
2011-09-30,AT-SE,AT,SE,1531
2011-09-30,AT-TR,AT,TR,485
2011-09-30,AT-TW,AT,TW,306
2011-09-30,AT-US,AT,US,10648
2011-09-30,AU-AT,AU,AT,1461
2011-09-30,AU-BE,AU,BE,1796
2011-09-30,AU-CA,AU,CA,23378
2011-09-30,AU-CL,AU,CL,1
2011-09-30,AU-DE,AU,DE,43243
2011-09-30,AU-ES,AU,ES,4090
2011-09-30,AU-FI,AU,FI,288
2011-09-30,AU-FR,AU,FR,23703
2011-09-30,AU-GB,AU,GB,81274
2011-09-30,AU-GR,AU,GR,55
2011-09-30,AU-IE,AU,IE,1209
2011-09-30,AU-IT,AU,IT,2935
2011-09-30,AU-JP,AU,JP,110356
2011-09-30,AU-NL,AU,NL,76593
2011-09-30,AU-SE,AU,SE,2298
2011-09-30,AU-TR,AU,TR,22
2011-09-30,AU-TW,AU,TW,6601
2011-09-30,AU-US,AU,US,106874
2011-09-30,BE-AT,BE,AT,2549
2011-09-30,BE-AU,BE,AU,801
2011-09-30,BE-CA,BE,CA,2609
2011-09-30,BE-CL,BE,CL,6
2011-09-30,BE-DE,BE,DE,34657
2011-09-30,BE-ES,BE,ES,6555
2011-09-30,BE-FI,BE,FI,302
2011-09-30,BE-FR,BE,FR,230128
2011-09-30,BE-GB,BE,GB,17833
2011-09-30,BE-GR,BE,GR,268
2011-09-30,BE-IE,BE,IE,3969
2011-09-30,BE-IT,BE,IT,4862
2011-09-30,BE-JP,BE,JP,15858
2011-09-30,BE-SE,BE,SE,3430
2011-09-30,BE-TR,BE,TR,642
2011-09-30,BE-TW,BE,TW,374
2011-09-30,BE-US,BE,US,33191
2011-09-30,CA-AT,CA,AT,1053
2011-09-30,CA-AU,CA,AU,21959
2011-09-30,CA-BE,CA,BE,948
2011-09-30,CA-CH,CA,CH,18629
2011-09-30,CA-CL,CA,CL,30
2011-09-30,CA-DE,CA,DE,29145
2011-09-30,CA-ES,CA,ES,1821
2011-09-30,CA-FI,CA,FI,167
2011-09-30,CA-FR,CA,FR,23123
2011-09-30,CA-GB,CA,GB,91363
2011-09-30,CA-GR,CA,GR,98
2011-09-30,CA-IE,CA,IE,6172
2011-09-30,CA-IT,CA,IT,4667
2011-09-30,CA-JP,CA,JP,53421
2011-09-30,CA-NL,CA,NL,45764
2011-09-30,CA-SE,CA,SE,1759
2011-09-30,CA-TR,CA,TR,46
2011-09-30,CA-TW,CA,TW,947
2011-09-30,CA-US,CA,US,110726
2011-09-30,CH-AT,CH,AT,11907
2011-09-30,CH-AU,CH,AU,10049
2011-09-30,CH-BE,CH,BE,1601
2011-09-30,CH-CA,CH,CA,4383
2011-09-30,CH-CL,CH,CL,123
2011-09-30,CH-DE,CH,DE,62978
2011-09-30,CH-ES,CH,ES,9841
2011-09-30,CH-FI,CH,FI,575
2011-09-30,CH-FR,CH,FR,56247
2011-09-30,CH-GB,CH,GB,60045
2011-09-30,CH-GR,CH,GR,934
2011-09-30,CH-IE,CH,IE,3840
2011-09-30,CH-IT,CH,IT,12165
2011-09-30,CH-JP,CH,JP,26778
2011-09-30,CH-NL,CH,NL,23622
2011-09-30,CH-SE,CH,SE,3387
2011-09-30,CH-TR,CH,TR,623
2011-09-30,CH-TW,CH,TW,3484
2011-09-30,CH-US,CH,US,80726
2011-09-30,CL-AT,CL,AT,70
2011-09-30,CL-AU,CL,AU,103
2011-09-30,CL-BE,CL,BE,15
2011-09-30,CL-DE,CL,DE,5234
2011-09-30,CL-ES,CL,ES,60688
2011-09-30,CL-FR,CL,FR,3155
2011-09-30,CL-GB,CL,GB,5384
2011-09-30,CL-IT,CL,IT,521
2011-09-30,CL-JP,CL,JP,2546
2011-09-30,CL-SE,CL,SE,267
2011-09-30,CL-TW,CL,TW,260
2011-09-30,CL-US,CL,US,10377
2011-09-30,DE-AT,DE,AT,52243
2011-09-30,DE-AU,DE,AU,21843
2011-09-30,DE-BE,DE,BE,16401
2011-09-30,DE-CA,DE,CA,26949
2011-09-30,DE-CH,DE,CH,95606
2011-09-30,DE-CL,DE,CL,80
2011-09-30,DE-ES,DE,ES,60036
2011-09-30,DE-FI,DE,FI,2664
2011-09-30,DE-FR,DE,FR,245629
2011-09-30,DE-GB,DE,GB,230337
2011-09-30,DE-GR,DE,GR,1884
2011-09-30,DE-IE,DE,IE,60938
2011-09-30,DE-IT,DE,IT,244956
2011-09-30,DE-JP,DE,JP,139450
2011-09-30,DE-NL,DE,NL,190132
2011-09-30,DE-SE,DE,SE,70999
2011-09-30,DE-TR,DE,TR,5235
2011-09-30,DE-TW,DE,TW,3956
2011-09-30,DE-US,DE,US,217368
2011-09-30,ES-AT,ES,AT,6199
2011-09-30,ES-AU,ES,AU,638
2011-09-30,ES-BE,ES,BE,21234
2011-09-30,ES-CA,ES,CA,3220
2011-09-30,ES-CH,ES,CH,21216
2011-09-30,ES-CL,ES,CL,59
2011-09-30,ES-DE,ES,DE,160865
2011-09-30,ES-FI,ES,FI,1269
2011-09-30,ES-FR,ES,FR,144521
2011-09-30,ES-GB,ES,GB,93083
2011-09-30,ES-GR,ES,GR,327
2011-09-30,ES-IE,ES,IE,12293
2011-09-30,ES-IT,ES,IT,29523
2011-09-30,ES-JP,ES,JP,24696
2011-09-30,ES-NL,ES,NL,69971
2011-09-30,ES-SE,ES,SE,3087
2011-09-30,ES-TR,ES,TR,5
2011-09-30,ES-TW,ES,TW,245
2011-09-30,ES-US,ES,US,47754
2011-09-30,FI-AT,FI,AT,1249
2011-09-30,FI-AU,FI,AU,425
2011-09-30,FI-BE,FI,BE,708
2011-09-30,FI-CA,FI,CA,1584
2011-09-30,FI-CL,FI,CL,1
2011-09-30,FI-DE,FI,DE,15975
2011-09-30,FI-ES,FI,ES,2202
2011-09-30,FI-FR,FI,FR,8040
2011-09-30,FI-GB,FI,GB,7592
2011-09-30,FI-GR,FI,GR,1
2011-09-30,FI-IT,FI,IT,981
2011-09-30,FI-JP,FI,JP,4535
2011-09-30,FI-NL,FI,NL,5651
2011-09-30,FI-SE,FI,SE,150369
2011-09-30,FI-TR,FI,TR,1
2011-09-30,FI-TW,FI,TW,53
2011-09-30,FI-US,FI,US,9748
2011-09-30,FR-AT,FR,AT,11661
2011-09-30,FR-AU,FR,AU,12564
2011-09-30,FR-BE,FR,BE,62366
2011-09-30,FR-CA,FR,CA,20282
2011-09-30,FR-CH,FR,CH,73983
2011-09-30,FR-CL,FR,CL,98
2011-09-30,FR-DE,FR,DE,217000
2011-09-30,FR-ES,FR,ES,29419
2011-09-30,FR-FI,FR,FI,3592
2011-09-30,FR-GB,FR,GB,276013
2011-09-30,FR-GR,FR,GR,1876
2011-09-30,FR-IE,FR,IE,13136
2011-09-30,FR-IT,FR,IT,48015
2011-09-30,FR-JP,FR,JP,95002
2011-09-30,FR-NL,FR,NL,86203
2011-09-30,FR-SE,FR,SE,11990
2011-09-30,FR-TR,FR,TR,2482
2011-09-30,FR-TW,FR,TW,3411
2011-09-30,FR-US,FR,US,200933
2011-09-30,GB-AT,GB,AT,21689
2011-09-30,GB-AU,GB,AU,123208
2011-09-30,GB-BE,GB,BE,38162
2011-09-30,GB-CA,GB,CA,85677
2011-09-30,GB-CH,GB,CH,217729
2011-09-30,GB-CL,GB,CL,214
2011-09-30,GB-DE,GB,DE,509804
2011-09-30,GB-ES,GB,ES,408875
2011-09-30,GB-FI,GB,FI,2626
2011-09-30,GB-FR,GB,FR,237281
2011-09-30,GB-GR,GB,GR,12209
2011-09-30,GB-IE,GB,IE,151947
2011-09-30,GB-IT,GB,IT,48910
2011-09-30,GB-JP,GB,JP,177144
2011-09-30,GB-NL,GB,NL,114786
2011-09-30,GB-SE,GB,SE,50614
2011-09-30,GB-TR,GB,TR,2970
2011-09-30,GB-TW,GB,TW,7819
2011-09-30,GB-US,GB,US,682652
2011-09-30,GR-AT,GR,AT,2624
2011-09-30,GR-AU,GR,AU,33
2011-09-30,GR-BE,GR,BE,1352
2011-09-30,GR-DE,GR,DE,18636
2011-09-30,GR-ES,GR,ES,1048
2011-09-30,GR-FR,GR,FR,47899
2011-09-30,GR-GB,GR,GB,11546
2011-09-30,GR-IE,GR,IE,749
2011-09-30,GR-IT,GR,IT,3164
2011-09-30,GR-JP,GR,JP,1165
2011-09-30,GR-NL,GR,NL,4146
2011-09-30,GR-SE,GR,SE,351
2011-09-30,GR-TR,GR,TR,82
2011-09-30,GR-TW,GR,TW,62
2011-09-30,GR-US,GR,US,6007
2011-09-30,IE-AT,IE,AT,2377
2011-09-30,IE-AU,IE,AU,3173
2011-09-30,IE-BE,IE,BE,23363
2011-09-30,IE-CA,IE,CA,4287
2011-09-30,IE-CH,IE,CH,14606
2011-09-30,IE-DE,IE,DE,101565
2011-09-30,IE-ES,IE,ES,8600
2011-09-30,IE-FI,IE,FI,584
2011-09-30,IE-FR,IE,FR,29029
2011-09-30,IE-GB,IE,GB,137089
2011-09-30,IE-GR,IE,GR,523
2011-09-30,IE-IT,IE,IT,15852
2011-09-30,IE-JP,IE,JP,20186
2011-09-30,IE-NL,IE,NL,14663
2011-09-30,IE-SE,IE,SE,1784
2011-09-30,IE-TR,IE,TR,31
2011-09-30,IE-TW,IE,TW,3725
2011-09-30,IE-US,IE,US,43660
2011-09-30,IT-AT,IT,AT,21368
2011-09-30,IT-AU,IT,AU,1158
2011-09-30,IT-BE,IT,BE,22217
2011-09-30,IT-CA,IT,CA,5438
2011-09-30,IT-CH,IT,CH,24072
2011-09-30,IT-CL,IT,CL,14
2011-09-30,IT-DE,IT,DE,144686
2011-09-30,IT-ES,IT,ES,35512
2011-09-30,IT-FI,IT,FI,572
2011-09-30,IT-FR,IT,FR,372400
2011-09-30,IT-GB,IT,GB,61268
2011-09-30,IT-GR,IT,GR,457
2011-09-30,IT-IE,IT,IE,11015
2011-09-30,IT-JP,IT,JP,36439
2011-09-30,IT-NL,IT,NL,38150
2011-09-30,IT-SE,IT,SE,745
2011-09-30,IT-TR,IT,TR,66
2011-09-30,IT-TW,IT,TW,217
2011-09-30,IT-US,IT,US,33012
2011-09-30,JP-AT,JP,AT,636
2011-09-30,JP-AU,JP,AU,15439
2011-09-30,JP-BE,JP,BE,717
2011-09-30,JP-CA,JP,CA,12807
2011-09-30,JP-CL,JP,CL,3
2011-09-30,JP-DE,JP,DE,55483
2011-09-30,JP-ES,JP,ES,1884
2011-09-30,JP-FI,JP,FI,2
2011-09-30,JP-FR,JP,FR,138770
2011-09-30,JP-GB,JP,GB,141714
2011-09-30,JP-GR,JP,GR,41
2011-09-30,JP-IE,JP,IE,1611
2011-09-30,JP-IT,JP,IT,3237
2011-09-30,JP-NL,JP,NL,27054
2011-09-30,JP-SE,JP,SE,799
2011-09-30,JP-TR,JP,TR,177
2011-09-30,JP-TW,JP,TW,3570
2011-09-30,JP-US,JP,US,338191
2011-09-30,KR-AT,KR,AT,983
2011-09-30,KR-AU,KR,AU,5925
2011-09-30,KR-BE,KR,BE,335
2011-09-30,KR-CA,KR,CA,5104
2011-09-30,KR-CL,KR,CL,51
2011-09-30,KR-DE,KR,DE,17545
2011-09-30,KR-ES,KR,ES,871
2011-09-30,KR-FR,KR,FR,22813
2011-09-30,KR-GB,KR,GB,93413
2011-09-30,KR-GR,KR,GR,48
2011-09-30,KR-IT,KR,IT,1334
2011-09-30,KR-JP,KR,JP,42411
2011-09-30,KR-SE,KR,SE,64
2011-09-30,KR-TR,KR,TR,19
2011-09-30,KR-TW,KR,TW,3649
2011-09-30,KR-US,KR,US,87472
2011-09-30,NL-AT,NL,AT,15574
2011-09-30,NL-AU,NL,AU,9431
2011-09-30,NL-BE,NL,BE,23140
2011-09-30,NL-CA,NL,CA,14540
2011-09-30,NL-DE,NL,DE,166082
2011-09-30,NL-ES,NL,ES,20743
2011-09-30,NL-FI,NL,FI,2428
2011-09-30,NL-FR,NL,FR,127775
2011-09-30,NL-GB,NL,GB,163139
2011-09-30,NL-GR,NL,GR,3724
2011-09-30,NL-IE,NL,IE,5148
2011-09-30,NL-IT,NL,IT,23548
2011-09-30,NL-JP,NL,JP,50431
2011-09-30,NL-SE,NL,SE,11453
2011-09-30,NL-TR,NL,TR,3540
2011-09-30,NL-TW,NL,TW,2422
2011-09-30,NL-US,NL,US,97679
2011-09-30,SE-AT,SE,AT,2004
2011-09-30,SE-AU,SE,AU,2504
2011-09-30,SE-BE,SE,BE,971
2011-09-30,SE-CA,SE,CA,3500
2011-09-30,SE-CL,SE,CL,11
2011-09-30,SE-DE,SE,DE,34014
2011-09-30,SE-ES,SE,ES,2413
2011-09-30,SE-FI,SE,FI,3375
2011-09-30,SE-FR,SE,FR,10957
2011-09-30,SE-GB,SE,GB,25046
2011-09-30,SE-GR,SE,GR,73
2011-09-30,SE-IE,SE,IE,1541
2011-09-30,SE-IT,SE,IT,2856
2011-09-30,SE-JP,SE,JP,16548
2011-09-30,SE-NL,SE,NL,6944
2011-09-30,SE-TR,SE,TR,116
2011-09-30,SE-TW,SE,TW,253
2011-09-30,SE-US,SE,US,22291
2011-09-30,TR-AT,TR,AT,1577
2011-09-30,TR-AU,TR,AU,322
2011-09-30,TR-BE,TR,BE,2921
2011-09-30,TR-CA,TR,CA,2397
2011-09-30,TR-CL,TR,CL,4
2011-09-30,TR-DE,TR,DE,19450
2011-09-30,TR-ES,TR,ES,17944
2011-09-30,TR-FR,TR,FR,26666
2011-09-30,TR-GB,TR,GB,27809
2011-09-30,TR-GR,TR,GR,29209
2011-09-30,TR-IT,TR,IT,4467
2011-09-30,TR-JP,TR,JP,4424
2011-09-30,TR-SE,TR,SE,352
2011-09-30,TR-TW,TR,TW,171
2011-09-30,TR-US,TR,US,21128
2011-09-30,TW-AU,TW,AU,5790
2011-09-30,TW-BE,TW,BE,158
2011-09-30,TW-DE,TW,DE,5005
2011-09-30,TW-ES,TW,ES,99
2011-09-30,TW-FR,TW,FR,12875
2011-09-30,TW-GB,TW,GB,51442
2011-09-30,TW-IT,TW,IT,85
2011-09-30,TW-JP,TW,JP,15708
2011-09-30,TW-SE,TW,SE,130
2011-09-30,TW-TR,TW,TR,1
2011-09-30,TW-US,TW,US,43190
2011-09-30,US-AT,US,AT,16461
2011-09-30,US-AU,US,AU,81508
2011-09-30,US-BE,US,BE,27481
2011-09-30,US-CA,US,CA,598430
2011-09-30,US-CH,US,CH,731292
2011-09-30,US-CL,US,CL,1466
2011-09-30,US-DE,US,DE,586423
2011-09-30,US-ES,US,ES,216157
2011-09-30,US-FI,US,FI,401
2011-09-30,US-FR,US,FR,570408
2011-09-30,US-GB,US,GB,1134022
2011-09-30,US-GR,US,GR,3265
2011-09-30,US-IE,US,IE,37090
2011-09-30,US-IT,US,IT,35456
2011-09-30,US-JP,US,JP,1198613
2011-09-30,US-NL,US,NL,250657
2011-09-30,US-SE,US,SE,91053
2011-09-30,US-TR,US,TR,4197
2011-09-30,US-TW,US,TW,46960
2011-12-31,AT-AU,AT,AU,439
2011-12-31,AT-BE,AT,BE,1566
2011-12-31,AT-CA,AT,CA,1356
2011-12-31,AT-CH,AT,CH,9855
2011-12-31,AT-DE,AT,DE,73349
2011-12-31,AT-ES,AT,ES,4384
2011-12-31,AT-FI,AT,FI,352
2011-12-31,AT-FR,AT,FR,15816
2011-12-31,AT-GB,AT,GB,7158
2011-12-31,AT-GR,AT,GR,166
2011-12-31,AT-IE,AT,IE,425
2011-12-31,AT-IT,AT,IT,100840
2011-12-31,AT-JP,AT,JP,6490
2011-12-31,AT-NL,AT,NL,9134
2011-12-31,AT-SE,AT,SE,1643
2011-12-31,AT-TR,AT,TR,237
2011-12-31,AT-TW,AT,TW,316
2011-12-31,AT-US,AT,US,10640
2011-12-31,AU-AT,AU,AT,1099
2011-12-31,AU-BE,AU,BE,1760
2011-12-31,AU-CA,AU,CA,20008
2011-12-31,AU-CL,AU,CL,2
2011-12-31,AU-DE,AU,DE,38605
2011-12-31,AU-ES,AU,ES,3886
2011-12-31,AU-FI,AU,FI,220
2011-12-31,AU-FR,AU,FR,19776
2011-12-31,AU-GB,AU,GB,78316
2011-12-31,AU-GR,AU,GR,68
2011-12-31,AU-IE,AU,IE,830
2011-12-31,AU-IT,AU,IT,2888
2011-12-31,AU-JP,AU,JP,116762
2011-12-31,AU-NL,AU,NL,76918
2011-12-31,AU-SE,AU,SE,1934
2011-12-31,AU-TR,AU,TR,45
2011-12-31,AU-TW,AU,TW,6453
2011-12-31,AU-US,AU,US,107261
2011-12-31,BE-AT,BE,AT,1709
2011-12-31,BE-AU,BE,AU,669
2011-12-31,BE-CA,BE,CA,2034
2011-12-31,BE-CL,BE,CL,38
2011-12-31,BE-DE,BE,DE,27878
2011-12-31,BE-ES,BE,ES,5345
2011-12-31,BE-FI,BE,FI,273
2011-12-31,BE-FR,BE,FR,223928
2011-12-31,BE-GB,BE,GB,17740
2011-12-31,BE-GR,BE,GR,314
2011-12-31,BE-IE,BE,IE,575
2011-12-31,BE-IT,BE,IT,3711
2011-12-31,BE-JP,BE,JP,14756
2011-12-31,BE-SE,BE,SE,2778
2011-12-31,BE-TR,BE,TR,516
2011-12-31,BE-TW,BE,TW,395
2011-12-31,BE-US,BE,US,20657
2011-12-31,CA-AT,CA,AT,1018
2011-12-31,CA-AU,CA,AU,21333
2011-12-31,CA-BE,CA,BE,1007
2011-12-31,CA-CH,CA,CH,18843
2011-12-31,CA-CL,CA,CL,199
2011-12-31,CA-DE,CA,DE,28904
2011-12-31,CA-ES,CA,ES,1781
2011-12-31,CA-FI,CA,FI,196
2011-12-31,CA-FR,CA,FR,19804
2011-12-31,CA-GB,CA,GB,93210
2011-12-31,CA-GR,CA,GR,91
2011-12-31,CA-IE,CA,IE,1044
2011-12-31,CA-IT,CA,IT,3463
2011-12-31,CA-JP,CA,JP,55397
2011-12-31,CA-NL,CA,NL,47214
2011-12-31,CA-SE,CA,SE,1493
2011-12-31,CA-TR,CA,TR,21
2011-12-31,CA-TW,CA,TW,1138
2011-12-31,CA-US,CA,US,107430
2011-12-31,CH-AT,CH,AT,8575
2011-12-31,CH-AU,CH,AU,9009
2011-12-31,CH-BE,CH,BE,1977
2011-12-31,CH-CA,CH,CA,4021
2011-12-31,CH-CL,CH,CL,47
2011-12-31,CH-DE,CH,DE,50230
2011-12-31,CH-ES,CH,ES,8293
2011-12-31,CH-FI,CH,FI,595
2011-12-31,CH-FR,CH,FR,55795
2011-12-31,CH-GB,CH,GB,56943
2011-12-31,CH-GR,CH,GR,1034
2011-12-31,CH-IE,CH,IE,867
2011-12-31,CH-IT,CH,IT,12198
2011-12-31,CH-JP,CH,JP,27034
2011-12-31,CH-NL,CH,NL,18399
2011-12-31,CH-SE,CH,SE,3235
2011-12-31,CH-TR,CH,TR,684
2011-12-31,CH-TW,CH,TW,4571
2011-12-31,CH-US,CH,US,71222
2011-12-31,CL-AT,CL,AT,70
2011-12-31,CL-AU,CL,AU,74
2011-12-31,CL-BE,CL,BE,16
2011-12-31,CL-DE,CL,DE,5474
2011-12-31,CL-ES,CL,ES,61378
2011-12-31,CL-FR,CL,FR,2427
2011-12-31,CL-GB,CL,GB,6004
2011-12-31,CL-IT,CL,IT,308
2011-12-31,CL-JP,CL,JP,2980
2011-12-31,CL-SE,CL,SE,273
2011-12-31,CL-TW,CL,TW,247
2011-12-31,CL-US,CL,US,11668
2011-12-31,DE-AT,DE,AT,45897
2011-12-31,DE-AU,DE,AU,24314
2011-12-31,DE-BE,DE,BE,13833
2011-12-31,DE-CA,DE,CA,24267
2011-12-31,DE-CH,DE,CH,70740
2011-12-31,DE-CL,DE,CL,198
2011-12-31,DE-ES,DE,ES,54489
2011-12-31,DE-FI,DE,FI,2437
2011-12-31,DE-FR,DE,FR,209996
2011-12-31,DE-GB,DE,GB,187757
2011-12-31,DE-GR,DE,GR,3024
2011-12-31,DE-IE,DE,IE,3136
2011-12-31,DE-IT,DE,IT,234434
2011-12-31,DE-JP,DE,JP,132091
2011-12-31,DE-NL,DE,NL,174341
2011-12-31,DE-SE,DE,SE,67400
2011-12-31,DE-TR,DE,TR,3781
2011-12-31,DE-TW,DE,TW,3937
2011-12-31,DE-US,DE,US,175237
2011-12-31,ES-AT,ES,AT,4463
2011-12-31,ES-AU,ES,AU,673
2011-12-31,ES-BE,ES,BE,13123
2011-12-31,ES-CH,ES,CH,21282
2011-12-31,ES-CL,ES,CL,120
2011-12-31,ES-DE,ES,DE,146096
2011-12-31,ES-FI,ES,FI,1202
2011-12-31,ES-FR,ES,FR,114708
2011-12-31,ES-GB,ES,GB,83129
2011-12-31,ES-GR,ES,GR,291
2011-12-31,ES-IE,ES,IE,4944
2011-12-31,ES-IT,ES,IT,27726
2011-12-31,ES-JP,ES,JP,21704
2011-12-31,ES-NL,ES,NL,67765
2011-12-31,ES-SE,ES,SE,2935
2011-12-31,ES-TR,ES,TR,104
2011-12-31,ES-TW,ES,TW,217
2011-12-31,ES-US,ES,US,45850
2011-12-31,FI-AT,FI,AT,1077
2011-12-31,FI-AU,FI,AU,341
2011-12-31,FI-BE,FI,BE,628
2011-12-31,FI-CA,FI,CA,1517
2011-12-31,FI-CL,FI,CL,1
2011-12-31,FI-DE,FI,DE,15813
2011-12-31,FI-ES,FI,ES,1990
2011-12-31,FI-FR,FI,FR,7240
2011-12-31,FI-GB,FI,GB,6293
2011-12-31,FI-GR,FI,GR,1
2011-12-31,FI-IT,FI,IT,1041
2011-12-31,FI-JP,FI,JP,4081
2011-12-31,FI-NL,FI,NL,4795
2011-12-31,FI-SE,FI,SE,162637
2011-12-31,FI-TR,FI,TR,1
2011-12-31,FI-TW,FI,TW,53
2011-12-31,FI-US,FI,US,8049
2011-12-31,FR-AT,FR,AT,9888
2011-12-31,FR-AU,FR,AU,9485
2011-12-31,FR-BE,FR,BE,58391
2011-12-31,FR-CA,FR,CA,21305
2011-12-31,FR-CH,FR,CH,60544
2011-12-31,FR-CL,FR,CL,53
2011-12-31,FR-DE,FR,DE,174862
2011-12-31,FR-ES,FR,ES,27535
2011-12-31,FR-FI,FR,FI,3364
2011-12-31,FR-GB,FR,GB,298235
2011-12-31,FR-GR,FR,GR,2017
2011-12-31,FR-IE,FR,IE,5505
2011-12-31,FR-IT,FR,IT,43013
2011-12-31,FR-JP,FR,JP,93720
2011-12-31,FR-NL,FR,NL,65133
2011-12-31,FR-SE,FR,SE,9615
2011-12-31,FR-TR,FR,TR,2071
2011-12-31,FR-TW,FR,TW,3081
2011-12-31,FR-US,FR,US,181658
2011-12-31,GB-AT,GB,AT,15979
2011-12-31,GB-AU,GB,AU,112121
2011-12-31,GB-BE,GB,BE,26615
2011-12-31,GB-CA,GB,CA,91051
2011-12-31,GB-CH,GB,CH,206633
2011-12-31,GB-CL,GB,CL,602
2011-12-31,GB-DE,GB,DE,458789
2011-12-31,GB-ES,GB,ES,391167
2011-12-31,GB-FI,GB,FI,2359
2011-12-31,GB-FR,GB,FR,206946
2011-12-31,GB-GR,GB,GR,11711
2011-12-31,GB-IE,GB,IE,137342
2011-12-31,GB-IT,GB,IT,50284
2011-12-31,GB-JP,GB,JP,178289
2011-12-31,GB-NL,GB,NL,108956
2011-12-31,GB-SE,GB,SE,40130
2011-12-31,GB-TR,GB,TR,3218
2011-12-31,GB-TW,GB,TW,7756
2011-12-31,GB-US,GB,US,641748
2011-12-31,GR-AT,GR,AT,2321
2011-12-31,GR-AU,GR,AU,16
2011-12-31,GR-BE,GR,BE,722
2011-12-31,GR-DE,GR,DE,13355
2011-12-31,GR-ES,GR,ES,969
2011-12-31,GR-FI,GR,FI,26
2011-12-31,GR-FR,GR,FR,44353
2011-12-31,GR-GB,GR,GB,10537
2011-12-31,GR-IE,GR,IE,192
2011-12-31,GR-IT,GR,IT,2186
2011-12-31,GR-JP,GR,JP,935
2011-12-31,GR-NL,GR,NL,3485
2011-12-31,GR-SE,GR,SE,293
2011-12-31,GR-TR,GR,TR,65
2011-12-31,GR-TW,GR,TW,50
2011-12-31,GR-US,GR,US,4455
